Turbidez,Temperatura,TDS,PH,Label
0.05,13.81,113.374,7.7,2
0.05,13.88,113.374,7.7,2
0.07,13.88,113.374,7.7,2
0.05,13.81,100.108,7.73,2
0.05,13.69,100.108,7.72,2
0.04,13.69,101.304,7.7,2
0.05,13.7,101.304,7.72,2
0.05,13.75,101.304,7.7,2
0.06,13.81,102.527,7.72,2
0.05,13.88,103.778,7.72,2
0.05,13.69,101.304,7.71,2
0.05,13.88,101.304,7.71,2
0.05,13.81,102.527,7.69,2
0.07,13.81,102.527,7.7,2
0.05,13.81,103.778,7.7,2
0.05,13.94,94.49,7.7,2
0.04,13.81,95.567,7.7,2
0.04,13.88,95.567,7.69,2
0.02,13.88,96.667,7.7,2
0.03,13.88,96.667,7.7,2
0.01,13.69,96.667,7.72,2
0.02,13.81,98.936,7.73,2
0.05,13.69,98.936,7.7,2
0.04,13.75,111.905,7.7,2
0.05,13.88,111.905,7.7,2
0.05,13.88,111.905,7.7,2
0.06,13.88,111.905,7.7,2
0.05,13.88,111.905,7.72,2
0.05,13.69,113.374,7.71,2
0.05,13.69,113.374,7.7,2
0.05,13.81,113.374,7.67,2
0.07,13.69,116.42,7.69,2
0.05,13.69,116.42,7.76,2
0.05,13.88,116.42,7.76,2
0.04,13.81,96.5,7.76,2
0.02,13.81,103.778,7.76,2
0.03,13.88,103.778,7.7,2
0.01,13.88,105.056,7.69,2
0.02,13.81,105.056,7.76,2
0.05,13.69,101.304,7.73,2
0.04,13.69,102.527,7.73,2
0.05,13.7,102.527,7.73,2
0.05,13.75,94.49,7.73,2
0.06,13.81,94.49,7.73,2
0.05,13.72,95.567,7.76,2
0.05,13.7,95.567,7.7,2
0.04,13.69,96.667,7.7,2
0.05,13.81,96.667,7.7,2
0.05,13.69,96.667,7.7,2
0.06,13.75,98.936,7.7,2
0.07,13.88,98.936,7.7,2
0.05,13.88,111.905,7.7,2
0.05,13.88,111.905,7.73,2
0.04,13.88,113.374,7.7,2
0.05,13.69,113.374,7.7,2
0.05,13.69,113.374,7.73,2
0.06,13.69,102.527,7.76,2
0.04,13.7,102.527,7.76,2
0.04,13.81,103.778,7.76,2
0.02,13.75,111.905,7.76,2
0.03,13.81,111.905,7.7,2
0.01,13.81,113.374,7.7,2
0.02,13.81,113.374,7.76,2
0.05,13.69,113.374,7.76,2
0.05,13.69,98.936,7.76,2
0.06,13.88,98.936,7.76,2
0.05,13.94,116.42,7.7,2
0.05,13.75,116.42,7.69,2
0.05,13.81,116.42,7.76,2
0.05,13.94,96.5,7.73,2
0.07,13.7,95.2,7.73,2
0.05,13.69,95.5,7.73,2
0.05,13.81,94.9,7.73,2
0.04,13.69,94.49,7.73,2
0.05,13.75,94.49,7.76,2
0.05,13.88,95.567,7.72,2
0.07,13.88,95.567,7.7,2
0.05,13.88,96.667,7.7,2
0.05,13.88,96.667,7.7,2
0.04,13.69,96.667,7.72,2
0.05,13.69,98.936,7.67,2
0.05,13.7,98.936,7.69,2
0.04,13.75,100.108,7.7,2
0.52,16.87,97.79,8.54,3
0.34,16.69,78.276,8.37,3
0.23,16.44,79.043,8.31,3
0.07,16.19,81.429,8.28,3
0.75,16.12,83.945,8.26,3
0.08,15.94,85.701,8.26,3
0.77,15.94,86.604,8.22,3
0,15.63,88.462,8.2,3
0,15.69,90.392,8.2,3
0,15.63,91.386,8.2,3
0.02,15.63,92.4,8.17,3
0.04,15.38,93.434,8.17,3
0,15.13,94.49,8.16,3
0.01,15.06,95.567,8.16,3
0.02,15.06,96.667,8.15,3
0.02,15.06,97.79,8.15,3
0,14.88,98.936,8.15,3
0.02,15,100.108,8.14,3
0.05,14.88,100.108,8.13,3
0,15.06,101.304,8.09,3
0,14.88,102.527,8.12,3
0,15.06,103.778,8.12,3
0.03,15.06,103.778,8.1,3
0,15.63,105.056,8.09,3
0.05,15.63,105.056,8.09,3
0,15.94,106.364,8.09,3
0.05,15.94,107.701,8.09,3
0.04,16.12,107.701,8.09,3
0.02,16.87,109.07,8.09,3
0.03,16.87,109.07,8.09,3
0.01,16.69,110.471,8.09,3
0.03,16.44,110.471,8.07,3
0,16.19,111.905,8.08,3
0.01,16.12,111.905,8.08,3
0,15.94,111.905,8.08,3
0.03,15.94,113.374,8.07,3
0.04,15.75,114.878,8.07,3
0.05,15.69,114.878,8.07,3
0,15.63,116.42,8.06,3
0.05,15.63,116.42,8.06,3
0,15.38,116.42,8.06,3
0.05,15.44,118,8.06,3
0,15.44,118,8.06,3
0.02,15.38,118,8.06,3
0,15.38,119.62,8.06,3
0.07,15.31,119.62,8.04,3
0.75,15.31,121.282,8.06,3
0.08,15.06,121.282,8.06,3
0.77,15.08,121.282,8.06,3
0.76,15.19,122.987,8.06,3
0,15.25,124.737,8.06,3
0.01,15.19,124.737,8.06,3
0,15.13,124.737,8.06,3
0,15.19,124.737,8.05,3
0,15.19,126.533,8.06,3
0,15.06,126.533,8.05,3
0,15.13,128.378,8.04,3
0,15.13,128.378,8.04,3
0.56,15.13,128.378,8.03,3
0.52,14.88,130.274,8.04,3
0.34,15.06,130.274,8.04,3
0.23,15.13,130.274,8.03,3
0.07,14.88,132.222,8.05,3
0.75,14.88,132.222,8.05,3
0.03,15.13,132.222,8.05,3
0.01,14.88,134.225,8.06,3
0,15.06,136.286,8.04,3
0.02,14.88,136.286,8.06,3
0,15.19,136.286,8.05,3
0.03,15.13,138.406,8.06,3
0,15,138.406,8.04,3
0,15.13,138.406,8.05,3
0.05,14.88,138.406,8.03,3
0.05,15.06,140.588,8.03,3
0.05,14.94,140.588,8.03,3
0.01,15.13,142.836,8.03,3
0.01,15.06,142.836,8.03,3
0,15,142.836,8.03,3
0,14.88,142.836,8.03,3
0.49,14.88,145.151,8.05,3
0.56,15,145.151,8.03,3
0.52,15.06,145.151,8.05,3
0.34,15,147.539,8.03,3
0.23,15.06,147.539,8.04,3
0.07,15.06,147.539,8.04,3
0.75,14.88,150,8.03,3
0.08,15,150,8.04,3
0.77,15,150,8.03,3
0.76,15.06,145.151,8.03,3
0.43,14.88,152.54,8.03,3
0.68,15,152.54,8.03,3
0.01,15.06,152.54,8.03,3
0.48,15,152.54,8.03,3
0.42,15.06,155.161,8.03,3
0.39,15,155.161,8.03,3
0.42,15.13,155.161,8.01,3
0.33,14.88,155.161,7.98,3
0.53,15.06,157.869,8.1,3
0.28,15,157.869,8.26,3
0.3,15,157.869,8.26,3
0.13,15.13,157.869,8.22,3
0.32,15.06,160.667,8.2,3
0.3,15.06,160.667,8.2,3
0.13,15.13,160.667,8.15,3
0.04,15.06,160.667,8.14,3
0.16,15.06,160.667,8.13,3
0.05,15.06,163.559,8.09,3
0.09,14.88,163.559,8.12,3
0.14,15,163.559,8.12,3
0.17,14.88,163.559,8.1,3
0.52,15.06,163.559,8.09,3
0.25,14.88,166.552,8.09,3
0.45,15.06,166.552,8.09,3
0.15,15.06,166.552,8.03,3
0.31,15.13,166.552,8.03,3
0.28,14.88,169.649,8.2,3
0.28,14.88,169.649,8.31,3
0.38,15.13,169.649,8.28,3
0.34,14.88,169.649,8.26,3
0.38,15.06,169.649,8.26,3
0.27,14.88,172.857,8.22,3
0.2,15.19,172.857,8.2,3
0.38,15.13,172.857,8.2,3
0.3,15,172.857,8.2,3
0.22,15.13,172.857,8.17,3
0.18,14.88,176.182,8.17,3
0.06,15.06,176.182,8.16,3
0.18,14.94,176.182,8.16,3
0.05,15.13,176.182,8.15,3
0.2,15.13,176.182,8.15,3
0.05,15.06,179.63,8.08,3
0.05,15.06,179.63,8.09,3
0.05,15.06,179.63,8.09,3
0.05,14.88,179.63,8.03,3
0.05,15,179.63,8.03,3
0.05,14.88,179.63,8.03,3
0.05,15.06,179.63,8.03,3
0.05,14.88,183.208,8.03,3
0.05,14.88,183.208,8.03,3
0.05,15.06,183.208,8.03,3
0.05,14.94,183.208,8.05,3
0.05,15.13,183.208,8.15,3
0.05,14.88,186.923,8.15,3
0.05,14.88,186.923,8.14,3
0.05,15.13,186.923,8.13,3
0.05,15.06,186.923,8.09,3
0.05,15.06,190.784,8.12,3
0.05,15.06,186.923,8.12,3
0.05,14.88,190.784,8.1,3
0.05,15,190.784,8.09,3
0.05,14.88,190.784,8.09,3
0.05,15.06,190.784,8.09,3
0.05,14.88,190.784,8.12,3
0,15.19,194.8,8.1,3
0.49,15.13,194.8,8.09,3
0.56,15,190.784,8.09,3
0.52,15.13,194.8,8.09,3
0.34,14.88,198.979,8.09,3
0.23,15.06,198.979,8.09,3
0.07,14.94,198.979,8.12,3
0.75,15.13,198.979,8.09,3
0.56,15.06,198.979,8.12,3
0.52,15,198.979,8.12,3
0.34,14.94,198.979,8.1,3
0.23,14.88,198.979,8.08,3
0.07,15,198.979,8.08,3
0.75,15.06,198.979,8.08,3
0.56,15,203.333,8.03,3
0.52,15.06,203.333,8.03,3
0.34,15,203.333,8.03,3
0.23,15.13,203.333,8.37,3
0.07,14.88,203.333,8.03,3
0.75,15.06,203.333,8.03,3
0.34,15,207.872,8.03,3
0.42,15,207.872,8.05,3
0.33,15.13,207.872,8.37,3
0.53,15.06,207.872,8.31,3
0.28,15.06,207.872,8.28,3
0.3,15.13,207.872,8.26,3
0.56,15.06,212.609,8.26,3
0.52,15.06,212.609,8.54,3
0.34,15.06,217.556,8.37,3
0.23,14.88,217.556,8.37,3
0.05,15,222.727,8.54,3
0.05,14.88,198.979,8.54,3
0.05,15.06,198.979,8.76,3
0.2,14.88,198.979,8.54,3
0.27,15.06,198.979,8.37,3
0.28,15.06,203.333,8.31,3
0.28,15.13,203.333,8.28,3
0.38,15.13,203.333,8.26,3
0.34,14.88,203.333,8.26,3
0.38,15.06,207.872,8.22,3
0.27,15.13,212.609,8.2,3
0.2,14.88,212.609,8.2,3
0.38,14.88,190.784,8.2,3
0.2,15.13,190.784,8.28,3
